2020/02/05 20:28:09.199 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:28:11.232 [I] [table.go:195]  产生了16条鱼
2020/02/05 20:28:11.232 [I] [table.go:242]  鱼id：37过期销毁了
2020/02/05 20:28:11.234 [I] [table.go:242]  鱼id：38过期销毁了
2020/02/05 20:28:11.234 [I] [table.go:242]  鱼id：39过期销毁了
2020/02/05 20:28:11.234 [I] [table.go:242]  鱼id：41过期销毁了
2020/02/05 20:28:11.235 [I] [table.go:242]  鱼id：40过期销毁了
2020/02/05 20:28:11.235 [I] [table.go:242]  鱼id：36过期销毁了
2020/02/05 20:28:13.216 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:28:14.641 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:28:14.643 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:28:14.645 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905694 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905694 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580905694 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905664 3}]
2020/02/05 20:28:14.647 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905694 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905694 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580905694 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905664 3}]}
2020/02/05 20:28:16.215 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:28:16.216 [I] [table.go:242]  鱼id：42过期销毁了
2020/02/05 20:28:16.218 [I] [table.go:242]  鱼id：43过期销毁了
2020/02/05 20:28:18.959 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:28:19.214 [I] [table.go:195]  产生了7条鱼
2020/02/05 20:28:21.196 [I] [table.go:242]  鱼id：46过期销毁了
2020/02/05 20:28:21.198 [I] [table.go:242]  鱼id：59过期销毁了
2020/02/05 20:28:21.199 [I] [table.go:242]  鱼id：53过期销毁了
2020/02/05 20:28:21.200 [I] [table.go:242]  鱼id：58过期销毁了
2020/02/05 20:28:21.201 [I] [table.go:242]  鱼id：51过期销毁了
2020/02/05 20:28:21.202 [I] [table.go:242]  鱼id：50过期销毁了
2020/02/05 20:28:21.203 [I] [table.go:242]  鱼id：47过期销毁了
2020/02/05 20:28:21.204 [I] [table.go:242]  鱼id：57过期销毁了
2020/02/05 20:28:21.205 [I] [table.go:242]  鱼id：54过期销毁了
2020/02/05 20:28:21.206 [I] [table.go:242]  鱼id：60过期销毁了
2020/02/05 20:28:21.207 [I] [table.go:242]  鱼id：62过期销毁了
2020/02/05 20:28:21.208 [I] [table.go:242]  鱼id：48过期销毁了
2020/02/05 20:28:21.209 [I] [table.go:242]  鱼id：56过期销毁了
2020/02/05 20:28:21.210 [I] [table.go:242]  鱼id：45过期销毁了
2020/02/05 20:28:21.212 [I] [table.go:242]  鱼id：55过期销毁了
2020/02/05 20:28:21.213 [I] [table.go:242]  鱼id：49过期销毁了
2020/02/05 20:28:21.214 [I] [table.go:242]  鱼id：61过期销毁了
2020/02/05 20:28:21.215 [I] [table.go:242]  鱼id：64过期销毁了
2020/02/05 20:28:21.216 [I] [table.go:242]  鱼id：65过期销毁了
2020/02/05 20:28:21.217 [I] [table.go:242]  鱼id：63过期销毁了
2020/02/05 20:28:21.217 [I] [table.go:242]  鱼id：52过期销毁了
2020/02/05 20:28:21.218 [I] [table.go:242]  鱼id：44过期销毁了
2020/02/05 20:28:23.229 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:28:25.212 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:28:26.228 [I] [table.go:242]  鱼id：66过期销毁了
2020/02/05 20:28:26.232 [I] [table.go:242]  鱼id：68过期销毁了
2020/02/05 20:28:26.235 [I] [table.go:242]  鱼id：67过期销毁了
2020/02/05 20:28:29.635 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:28:30.244 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:28:31.210 [I] [table.go:195]  产生了17条鱼
2020/02/05 20:28:31.211 [I] [table.go:242]  鱼id：70过期销毁了
2020/02/05 20:28:31.212 [I] [table.go:242]  鱼id：76过期销毁了
2020/02/05 20:28:31.213 [I] [table.go:242]  鱼id：74过期销毁了
2020/02/05 20:28:31.213 [I] [table.go:242]  鱼id：69过期销毁了
2020/02/05 20:28:31.213 [I] [table.go:242]  鱼id：72过期销毁了
2020/02/05 20:28:31.214 [I] [table.go:242]  鱼id：75过期销毁了
2020/02/05 20:28:31.214 [I] [table.go:242]  鱼id：77过期销毁了
2020/02/05 20:28:31.215 [I] [table.go:242]  鱼id：73过期销毁了
2020/02/05 20:28:31.215 [I] [table.go:242]  鱼id：71过期销毁了
2020/02/05 20:28:33.955 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:28:33.955 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:28:33.956 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:28:33.958 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905694 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905694 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580905694 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905694 3}]
2020/02/05 20:28:33.958 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905694 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905694 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 1 0 1580905694 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905694 3}]}
2020/02/05 20:28:36.279 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:28:36.281 [I] [table.go:242]  鱼id：78过期销毁了
2020/02/05 20:28:36.282 [I] [table.go:242]  鱼id：82过期销毁了
2020/02/05 20:28:36.282 [I] [table.go:242]  鱼id：80过期销毁了
2020/02/05 20:28:36.284 [I] [table.go:242]  鱼id：81过期销毁了
2020/02/05 20:28:36.286 [I] [table.go:242]  鱼id：83过期销毁了
2020/02/05 20:28:36.288 [I] [table.go:242]  鱼id：79过期销毁了
2020/02/05 20:28:37.244 [I] [table.go:195]  产生了6条鱼
2020/02/05 20:28:39.228 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:28:41.212 [I] [table.go:242]  鱼id：102过期销毁了
2020/02/05 20:28:41.213 [I] [table.go:242]  鱼id：103过期销毁了
2020/02/05 20:28:41.215 [I] [table.go:242]  鱼id：101过期销毁了
2020/02/05 20:28:41.216 [I] [table.go:242]  鱼id：97过期销毁了
2020/02/05 20:28:41.219 [I] [table.go:242]  鱼id：98过期销毁了
2020/02/05 20:28:41.221 [I] [table.go:242]  鱼id：91过期销毁了
2020/02/05 20:28:41.221 [I] [table.go:242]  鱼id：93过期销毁了
2020/02/05 20:28:41.222 [I] [table.go:242]  鱼id：85过期销毁了
2020/02/05 20:28:41.223 [I] [table.go:242]  鱼id：86过期销毁了
2020/02/05 20:28:41.223 [I] [table.go:242]  鱼id：96过期销毁了
2020/02/05 20:28:41.224 [I] [table.go:242]  鱼id：92过期销毁了
2020/02/05 20:28:41.224 [I] [table.go:242]  鱼id：94过期销毁了
2020/02/05 20:28:41.225 [I] [table.go:242]  鱼id：95过期销毁了
2020/02/05 20:28:41.226 [I] [table.go:242]  鱼id：99过期销毁了
2020/02/05 20:28:41.226 [I] [table.go:242]  鱼id：89过期销毁了
2020/02/05 20:28:41.227 [I] [table.go:242]  鱼id：100过期销毁了
2020/02/05 20:28:41.227 [I] [table.go:242]  鱼id：106过期销毁了
2020/02/05 20:28:41.228 [I] [table.go:242]  鱼id：88过期销毁了
2020/02/05 20:28:41.228 [I] [table.go:242]  鱼id：105过期销毁了
2020/02/05 20:28:41.229 [I] [table.go:242]  鱼id：84过期销毁了
2020/02/05 20:28:41.229 [I] [table.go:242]  鱼id：87过期销毁了
2020/02/05 20:28:41.230 [I] [table.go:242]  鱼id：90过期销毁了
2020/02/05 20:28:41.231 [I] [table.go:242]  鱼id：104过期销毁了
2020/02/05 20:28:43.242 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:28:44.207 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:28:44.665 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:28:46.240 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:28:46.243 [I] [table.go:242]  鱼id：107过期销毁了
2020/02/05 20:28:47.207 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:28:48.935 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:28:51.223 [I] [table.go:195]  产生了12条鱼
2020/02/05 20:28:51.227 [I] [table.go:242]  鱼id：109过期销毁了
2020/02/05 20:28:51.229 [I] [table.go:242]  鱼id：110过期销毁了
2020/02/05 20:28:51.230 [I] [table.go:242]  鱼id：111过期销毁了
2020/02/05 20:28:51.233 [I] [table.go:242]  鱼id：108过期销毁了
2020/02/05 20:28:55.240 [I] [table.go:195]  产生了8条鱼
2020/02/05 20:28:56.206 [I] [table.go:242]  鱼id：117过期销毁了
2020/02/05 20:28:56.206 [I] [table.go:242]  鱼id：123过期销毁了
2020/02/05 20:28:56.207 [I] [table.go:242]  鱼id：115过期销毁了
2020/02/05 20:28:56.207 [I] [table.go:242]  鱼id：124过期销毁了
2020/02/05 20:28:56.208 [I] [table.go:242]  鱼id：125过期销毁了
2020/02/05 20:28:56.208 [I] [table.go:242]  鱼id：112过期销毁了
2020/02/05 20:28:56.209 [I] [table.go:242]  鱼id：118过期销毁了
2020/02/05 20:28:56.209 [I] [table.go:242]  鱼id：122过期销毁了
2020/02/05 20:28:56.212 [I] [table.go:242]  鱼id：120过期销毁了
2020/02/05 20:28:56.213 [I] [table.go:242]  鱼id：113过期销毁了
2020/02/05 20:28:56.214 [I] [table.go:242]  鱼id：114过期销毁了
2020/02/05 20:28:56.214 [I] [table.go:242]  鱼id：119过期销毁了
2020/02/05 20:28:56.215 [I] [table.go:242]  鱼id：121过期销毁了
2020/02/05 20:28:56.216 [I] [table.go:242]  鱼id：116过期销毁了
2020/02/05 20:28:59.660 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:29:01.236 [I] [table.go:195]  产生了9条鱼
2020/02/05 20:29:01.237 [I] [table.go:242]  鱼id：127过期销毁了
2020/02/05 20:29:01.238 [I] [table.go:242]  鱼id：134过期销毁了
2020/02/05 20:29:01.238 [I] [table.go:242]  鱼id：137过期销毁了
2020/02/05 20:29:01.238 [I] [table.go:242]  鱼id：135过期销毁了
2020/02/05 20:29:01.239 [I] [table.go:242]  鱼id：136过期销毁了
2020/02/05 20:29:01.303 [I] [table.go:242]  鱼id：139过期销毁了
2020/02/05 20:29:01.379 [I] [table.go:242]  鱼id：140过期销毁了
2020/02/05 20:29:01.380 [I] [table.go:242]  鱼id：126过期销毁了
2020/02/05 20:29:01.381 [I] [table.go:242]  鱼id：128过期销毁了
2020/02/05 20:29:01.381 [I] [table.go:242]  鱼id：138过期销毁了
2020/02/05 20:29:01.382 [I] [table.go:242]  鱼id：130过期销毁了
2020/02/05 20:29:01.383 [I] [table.go:242]  鱼id：133过期销毁了
2020/02/05 20:29:01.383 [I] [table.go:242]  鱼id：132过期销毁了
2020/02/05 20:29:01.384 [I] [table.go:242]  鱼id：131过期销毁了
2020/02/05 20:29:01.385 [I] [table.go:242]  鱼id：129过期销毁了
2020/02/05 20:29:01.389 [I] [table.go:242]  鱼id：141过期销毁了
2020/02/05 20:29:03.218 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:29:03.981 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:29:03.981 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:29:04.235 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:05.201 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:06.219 [I] [table.go:242]  鱼id：144过期销毁了
2020/02/05 20:29:06.220 [I] [table.go:242]  鱼id：145过期销毁了
2020/02/05 20:29:06.221 [I] [table.go:242]  鱼id：142过期销毁了
2020/02/05 20:29:06.222 [I] [table.go:242]  鱼id：143过期销毁了
2020/02/05 20:29:07.236 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:29:11.201 [I] [table.go:195]  产生了11条鱼
2020/02/05 20:29:11.202 [I] [table.go:242]  鱼id：152过期销毁了
2020/02/05 20:29:11.202 [I] [table.go:242]  鱼id：153过期销毁了
2020/02/05 20:29:11.203 [I] [table.go:242]  鱼id：154过期销毁了
2020/02/05 20:29:11.203 [I] [table.go:242]  鱼id：151过期销毁了
2020/02/05 20:29:11.204 [I] [table.go:242]  鱼id：149过期销毁了
2020/02/05 20:29:11.205 [I] [table.go:242]  鱼id：155过期销毁了
2020/02/05 20:29:11.205 [I] [table.go:242]  鱼id：147过期销毁了
2020/02/05 20:29:11.206 [I] [table.go:242]  鱼id：148过期销毁了
2020/02/05 20:29:11.206 [I] [table.go:242]  鱼id：150过期销毁了
2020/02/05 20:29:11.207 [I] [table.go:242]  鱼id：146过期销毁了
2020/02/05 20:29:11.207 [I] [table.go:242]  鱼id：156过期销毁了
2020/02/05 20:29:13.234 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:29:14.658 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:29:14.660 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:29:14.665 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905754 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905754 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 0 0 1580905754 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905694 3}]
2020/02/05 20:29:14.669 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905754 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905754 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 0 0 1580905754 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 0 1580905694 3}]}
2020/02/05 20:29:16.229 [I] [table.go:195]  产生了2条鱼
2020/02/05 20:29:16.229 [I] [table.go:242]  鱼id：158过期销毁了
2020/02/05 20:29:16.230 [I] [table.go:242]  鱼id：157过期销毁了
2020/02/05 20:29:16.230 [I] [table.go:242]  鱼id：160过期销毁了
2020/02/05 20:29:16.232 [I] [table.go:242]  鱼id：159过期销毁了
2020/02/05 20:29:18.973 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:29:19.227 [I] [table.go:195]  产生了3条鱼
2020/02/05 20:29:21.211 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:21.215 [I] [table.go:242]  鱼id：168过期销毁了
2020/02/05 20:29:21.217 [I] [table.go:242]  鱼id：167过期销毁了
2020/02/05 20:29:21.218 [I] [table.go:242]  鱼id：174过期销毁了
2020/02/05 20:29:21.219 [I] [table.go:242]  鱼id：170过期销毁了
2020/02/05 20:29:21.220 [I] [table.go:242]  鱼id：171过期销毁了
2020/02/05 20:29:21.221 [I] [table.go:242]  鱼id：162过期销毁了
2020/02/05 20:29:21.223 [I] [table.go:242]  鱼id：163过期销毁了
2020/02/05 20:29:21.224 [I] [table.go:242]  鱼id：176过期销毁了
2020/02/05 20:29:21.225 [I] [table.go:242]  鱼id：173过期销毁了
2020/02/05 20:29:21.226 [I] [table.go:242]  鱼id：166过期销毁了
2020/02/05 20:29:21.231 [I] [table.go:242]  鱼id：172过期销毁了
2020/02/05 20:29:21.232 [I] [table.go:242]  鱼id：165过期销毁了
2020/02/05 20:29:21.234 [I] [table.go:242]  鱼id：177过期销毁了
2020/02/05 20:29:21.236 [I] [table.go:242]  鱼id：180过期销毁了
2020/02/05 20:29:21.237 [I] [table.go:242]  鱼id：161过期销毁了
2020/02/05 20:29:21.238 [I] [table.go:242]  鱼id：169过期销毁了
2020/02/05 20:29:21.240 [I] [table.go:242]  鱼id：178过期销毁了
2020/02/05 20:29:21.241 [I] [table.go:242]  鱼id：175过期销毁了
2020/02/05 20:29:21.242 [I] [table.go:242]  鱼id：179过期销毁了
2020/02/05 20:29:21.242 [I] [table.go:242]  鱼id：164过期销毁了
2020/02/05 20:29:22.228 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:29:26.244 [I] [table.go:195]  产生了5条鱼
2020/02/05 20:29:26.246 [I] [table.go:242]  鱼id：183过期销毁了
2020/02/05 20:29:26.247 [I] [table.go:242]  鱼id：181过期销毁了
2020/02/05 20:29:26.247 [I] [table.go:242]  鱼id：182过期销毁了
2020/02/05 20:29:27.209 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:29.651 [I] [masterclientrouter.go:23]  Pong:MasterClient.Pong
2020/02/05 20:29:31.227 [I] [table.go:195]  产生了23条鱼
2020/02/05 20:29:31.231 [I] [table.go:242]  鱼id：188过期销毁了
2020/02/05 20:29:31.233 [I] [table.go:242]  鱼id：189过期销毁了
2020/02/05 20:29:31.234 [I] [table.go:242]  鱼id：184过期销毁了
2020/02/05 20:29:31.236 [I] [table.go:242]  鱼id：187过期销毁了
2020/02/05 20:29:31.237 [I] [table.go:242]  鱼id：190过期销毁了
2020/02/05 20:29:31.238 [I] [table.go:242]  鱼id：185过期销毁了
2020/02/05 20:29:31.239 [I] [table.go:242]  鱼id：186过期销毁了
2020/02/05 20:29:33.209 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:33.971 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:29:33.971 [E] [connection.go:218]  connection closed when send msg
2020/02/05 20:29:33.972 [I] [masterclientrouter.go:27]  ServerListAck begin: MasterClient.ServerListAck
2020/02/05 20:29:33.975 [I] [servermgr.go:25]  Update map: map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905754 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905754 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 0 0 1580905754 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580905694 3}]
2020/02/05 20:29:33.977 [I] [masterclientrouter.go:37]  ServerListAck end: {{0} map[GateServer01:{GateServer GateServer01 127.0.0.1 7999 3 0 0 1580905754 1} fishServer01:{fishServer fishServer01 127.0.0.1 8003 4 0 0 1580905754 2} loginServer01:{loginServer loginServer01 127.0.0.1 8001 1 0 0 1580905754 0} worldServer01:{worldServer worldServer01 127.0.0.1 8002 2 0 1 1580905694 3}]}
2020/02/05 20:29:36.207 [I] [table.go:242]  鱼id：195过期销毁了
2020/02/05 20:29:36.208 [I] [table.go:242]  鱼id：192过期销毁了
2020/02/05 20:29:36.208 [I] [table.go:242]  鱼id：193过期销毁了
2020/02/05 20:29:36.209 [I] [table.go:242]  鱼id：191过期销毁了
2020/02/05 20:29:36.210 [I] [table.go:242]  鱼id：196过期销毁了
2020/02/05 20:29:36.211 [I] [table.go:242]  鱼id：194过期销毁了
2020/02/05 20:29:38.239 [I] [table.go:195]  产生了1条鱼
2020/02/05 20:29:41.239 [I] [table.go:195]  产生了4条鱼
2020/02/05 20:29:41.240 [I] [table.go:242]  鱼id：208过期销毁了
2020/02/05 20:29:41.241 [I] [table.go:242]  鱼id：202过期销毁了
2020/02/05 20:29:41.242 [I] [table.go:242]  鱼id：199过期销毁了
2020/02/05 20:29:41.242 [I] [table.go:242]  鱼id：211过期销毁了
2020/02/05 20:29:41.243 [I] [table.go:242]  鱼id：205过期销毁了
2020/02/05 20:29:41.245 [I] [table.go:242]  鱼id：210过期销毁了
2020/02/05 20:29:41.246 [I] [table.go:242]  鱼id：204过期销毁了
2020/02/05 20:29:41.247 [I] [table.go:242]  鱼id：198过期销毁了
2020/02/05 20:29:41.248 [I] [table.go:242]  鱼id：212过期销毁了
2020/02/05 20:29:41.249 [I] [table.go:242]  鱼id：197过期销毁了
2020/02/05 20:29:41.250 [I] [table.go:242]  鱼id：200过期销毁了
2020/02/05 20:29:41.251 [I] [table.go:242]  鱼id：203过期销毁了
2020/02/05 20:29:41.251 [I] [table.go:242]  鱼id：206过期销毁了
